antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Bars', 'American (New)'})",frozenset({'Cocktail Bars'}),0.08435470799523748,0.055739541957237335,0.034698390146777794,0.41133910568141385,7.379664260552912,1.0,0.02999649736118675,1.6040821925767748,0.9441346860745209,0.32921966964116195,0.37659054839726486,0.5169242647416223
frozenset({'Cocktail Bars'}),"frozenset({'Bars', 'American (New)'})",0.055739541957237335,0.08435470799523748,0.034698390146777794,0.6225094238018309,7.379664260552912,1.0,0.02999649736118675,2.4256109946545568,0.9155233314698212,0.32921966964116195,0.5877327394195725,0.5169242647416223
"frozenset({'American (New)', 'Food'})",frozenset({'Bars'}),0.053208200346183475,0.22306822615986474,0.024162806287332285,0.45411808950733357,2.0357811478802184,1.0,0.012293747418950436,1.423259791003045,0.5373811472139634,0.09584093975712357,0.2973875842475335,0.28121917034236377
"frozenset({'Bars', 'American (New)'})",frozenset({'Nightlife'}),0.08435470799523748,0.2372657508479494,0.08435470799523748,1.0,4.214683309437463,1.0,0.06434022486518794,inf,0.8330018794527734,0.3555283798599983,1.0,0.6777641899299992
"frozenset({'American (New)', 'Nightlife'})",frozenset({'Bars'}),0.08877705183747386,0.22306822615986474,0.08435470799523748,0.9501859573988505,4.259620358113609,1.0,0.06455136851814983,15.596641695211593,0.8397915087262403,0.37080529533359713,0.9358836331857893,0.6641712473695307
frozenset({'American (New)'}),"frozenset({'Bars', 'Nightlife'})",0.16925970764505188,0.22306822615986474,0.08435470799523748,0.4983744162676597,2.234179312971688,1.0,0.04659824525051846,1.548828048321184,0.6649591422992003,0.2739027322049316,0.3543505355007442,0.43826547680393524
"frozenset({'Bars', 'Restaurants'})",frozenset({'American (New)'}),0.19764475171841075,0.16925970764505188,0.08435470799523748,0.42679963551685735,2.5215666590413988,1.0,0.05090141510180041,1.4493017517601026,0.752062323526594,0.29854815864022666,0.31001256378421466,0.46258702589225853
"frozenset({'Bars', 'American (New)'})",frozenset({'Restaurants'}),0.08435470799523748,0.7231032447197014,0.08435470799523748,1.0,1.3829283816692495,1.0,0.023357544936498317,inf,0.30240613663184585,0.11665651981403587,1.0,0.558328259907018
"frozenset({'Restaurants', 'American (New)'})",frozenset({'Bars'}),0.16925970764505188,0.22306822615986474,0.08435470799523748,0.4983744162676597,2.234179312971688,1.0,0.04659824525051846,1.548828048321184,0.6649591422992003,0.2739027322049316,0.3543505355007442,0.43826547680393524
frozenset({'American (New)'}),"frozenset({'Bars', 'Restaurants'})",0.16925970764505188,0.19764475171841075,0.08435470799523748,0.4983744162676597,2.5215666590413983,1.0,0.05090141510180041,1.599510220973326,0.7263655776293887,0.29854815864022666,0.3748086214844661,0.46258702589225853
"frozenset({'Bars', 'Seafood'})",frozenset({'American (New)'}),0.03762994387025123,0.16925970764505188,0.02067095560647143,0.5493219888327573,3.2454386012808176,1.0,0.014301722308292995,1.8433122357209204,0.718928475119469,0.11100365355684504,0.4574983116688859,0.33572383061665056
"frozenset({'American (New)', 'Seafood'})",frozenset({'Bars'}),0.024603039610993825,0.22306822615986474,0.02067095560647143,0.8401789345262303,3.7664662017983015,1.0,0.015182799202306148,4.861260131992096,0.753025869473309,0.0910613540197461,0.7942920204127792,0.46642272584127165
"frozenset({'American (New)', 'Food'})",frozenset({'Breakfast & Brunch'}),0.053208200346183475,0.1458472990685063,0.021961639669024584,0.41274915381722455,2.8300088959710603,1.0,0.014201367360237763,1.4544937763540455,0.6829846018250725,0.12401129943502827,0.31247557311198476,0.2816644170677671
"frozenset({'Breakfast & Brunch', 'American (New)'})",frozenset({'Nightlife'}),0.05644991845678209,0.2372657508479494,0.02728446076420503,0.48333924140375756,2.037121833540582,1.0,0.013890828476251109,1.4762767182558731,0.5395700275539811,0.10240715009951558,0.32262021907286026,0.2991673013968269
"frozenset({'Breakfast & Brunch', 'Nightlife'})",frozenset({'American (New)'}),0.047795331525708626,0.16925970764505188,0.02728446076420503,0.5708603726187984,3.3726891093060853,1.0,0.019194636923365253,1.9358275007705301,0.7388124753423119,0.14377603205567566,0.48342504711707873,0.36602958336561486
"frozenset({'Breakfast & Brunch', 'American (New)'})",frozenset({'Restaurants'}),0.05644991845678209,0.7231032447197014,0.05644991845678209,1.0,1.3829283816692495,1.0,0.015630799256520403,inf,0.29346270081119774,0.07806619437679876,1.0,0.5390330971883994
"frozenset({'Cocktail Bars', 'American (New)'})",frozenset({'Nightlife'}),0.034698390146777794,0.2372657508479494,0.034698390146777794,1.0,4.214683309437463,1.0,0.026465650555387472,inf,0.790151224618829,0.1462427258159737,1.0,0.5731213629079869
"frozenset({'Cocktail Bars', 'Nightlife'})",frozenset({'American (New)'}),0.055739541957237335,0.16925970764505188,0.034698390146777794,0.6225094238018309,3.677835868104368,1.0,0.025263931570826702,2.200691473470954,0.7710806538258363,0.18233438485804415,0.5455973669844827,0.4137551552419334
frozenset({'Cocktail Bars'}),"frozenset({'American (New)', 'Nightlife'})",0.055739541957237335,0.08877705183747386,0.034698390146777794,0.6225094238018309,7.012053350695548,1.0,0.029749997941043084,2.4138958840767635,0.9079999207322956,0.3159620991253644,0.5857319254751256,0.506679032874656
"frozenset({'Cocktail Bars', 'Restaurants'})",frozenset({'American (New)'}),0.05258787157193313,0.16925970764505188,0.034698390146777794,0.6598173515981736,3.8982541136243216,1.0,0.02579738237883686,2.4420419332313243,0.7847428636849364,0.18540497193263833,0.5905066221869524,0.4324091191401047
"frozenset({'Cocktail Bars', 'American (New)'})",frozenset({'Restaurants'}),0.034698390146777794,0.7231032447197014,0.034698390146777794,1.0,1.3829283816692495,1.0,0.009607871645092653,inf,0.28684998808030765,0.04798538853221165,1.0,0.5239926942661058
frozenset({'Cocktail Bars'}),"frozenset({'Restaurants', 'American (New)'})",0.055739541957237335,0.16925970764505188,0.034698390146777794,0.6225094238018309,3.677835868104368,1.0,0.025263931570826702,2.200691473470954,0.7710806538258363,0.18233438485804415,0.5455973669844827,0.4137551552419334
"frozenset({'American (New)', 'Food'})",frozenset({'Nightlife'}),0.053208200346183475,0.2372657508479494,0.024633055519425295,0.4629559984956751,1.9512129198636772,1.0,0.012008571913019952,1.4202453560891473,0.5148948994439347,0.09266089574708318,0.2958963071327016,0.2833882632269216
"frozenset({'American (New)', 'Food'})",frozenset({'Restaurants'}),0.053208200346183475,0.7231032447197014,0.053208200346183475,1.0,1.3829283816692495,1.0,0.014733178030162261,inf,0.2924579145927781,0.07358313039628071,1.0,0.5367915651981403
"frozenset({'Restaurants', 'American (New)'})",frozenset({'Nightlife'}),0.16925970764505188,0.2372657508479494,0.08877705183747386,0.5245019802565467,2.2106097419541655,1.0,0.04861752021476623,1.6040745018529639,0.6592145885496329,0.2793941683985138,0.37658755946507516,0.44933456944850614
"frozenset({'Restaurants', 'Nightlife'})",frozenset({'American (New)'}),0.20646942879726254,0.16925970764505188,0.08877705183747386,0.42997673967823224,2.540337246593384,1.0,0.05383009668160835,1.4573796372555223,0.7641186124263392,0.30937935843793585,0.3138369890475765,0.4772393599673895
"frozenset({'American (New)', 'Nightlife'})",frozenset({'Restaurants'}),0.08877705183747386,0.7231032447197014,0.08877705183747386,1.0,1.3829283816692495,1.0,0.02458207759714738,inf,0.30387377297582185,0.1227723046269648,1.0,0.5613861523134824
frozenset({'American (New)'}),"frozenset({'Restaurants', 'Nightlife'})",0.16925970764505188,0.20646942879726254,0.08877705183747386,0.5245019802565467,2.540337246593384,1.0,0.05383009668160835,1.6688409588558815,0.7298929455635962,0.30937935843793585,0.40078172536849965,0.4772393599673895
"frozenset({'American (New)', 'Seafood'})",frozenset({'Nightlife'}),0.024603039610993825,0.2372657508479494,0.021241257866669333,0.8633590890605938,3.638785142714817,1.0,0.015403799200225042,5.582034281740753,0.743474743106902,0.08827442827442827,0.8208538411755955,0.4764421320313511
"frozenset({'Nightlife', 'Seafood'})",frozenset({'American (New)'}),0.03931083474241348,0.16925970764505188,0.021241257866669333,0.5403410537032323,3.192378512412186,1.0,0.014587517470885478,1.80729712550531,0.7148555037671682,0.11338994819206322,0.4466875502165116,0.33291805891994974
"frozenset({'American (New)', 'Sandwiches'})",frozenset({'Restaurants'}),0.022631994957327383,0.7231032447197014,0.022631994957327383,1.0,1.3829283816692495,1.0,0.00626672596920403,inf,0.28330859394994107,0.03129842816028337,1.0,0.5156492140801416
"frozenset({'American (New)', 'Seafood'})",frozenset({'Restaurants'}),0.024603039610993825,0.7231032447197014,0.024603039610993825,1.0,1.3829283816692495,1.0,0.0068125018383168486,inf,0.28388109305760706,0.03402424175337613,1.0,0.517012120876688
"frozenset({'American (Traditional)', 'Bars'})",frozenset({'Nightlife'}),0.06480434630354087,0.2372657508479494,0.06480434630354087,1.0,4.214683309437463,1.0,0.04942849441962072,inf,0.8155878891622981,0.27312979674453913,1.0,0.6365648983722696
"frozenset({'American (Traditional)', 'Nightlife'})",frozenset({'Bars'}),0.06767586821015138,0.22306822615986474,0.06480434630354087,0.9575694855115315,4.292720222849116,1.0,0.04970801042807362,18.31068473259464,0.8227261875427546,0.28682136214684256,0.945387077839863,0.62404152678806
frozenset({'American (Traditional)'}),"frozenset({'Bars', 'Nightlife'})",0.1388736030095951,0.22306822615986474,0.06480434630354087,0.4666426512968299,2.091927924160765,1.0,0.03382605801976124,1.4566814833042112,0.6061503398513315,0.2180954946461041,0.3135081268887377,0.37857810968070915
"frozenset({'American (Traditional)', 'Bars'})",frozenset({'Restaurants'}),0.06480434630354087,0.7231032447197014,0.06480434630354087,1.0,1.3829283816692495,1.0,0.017944113219511275,inf,0.29608430512463885,0.08961976975868939,1.0,0.5448098848793447
"frozenset({'American (Traditional)', 'Restaurants'})",frozenset({'Bars'}),0.1388736030095951,0.22306822615986474,0.06480434630354087,0.4666426512968299,2.091927924160765,1.0,0.03382605801976124,1.4566814833042112,0.6061503398513315,0.2180954946461041,0.3135081268887377,0.37857810968070915
frozenset({'American (Traditional)'}),"frozenset({'Bars', 'Restaurants'})",0.1388736030095951,0.19764475171841075,0.06480434630354087,0.4666426512968299,2.3610171645825786,1.0,0.037356707516468315,1.5043483514991838,0.6694182616137395,0.2385020436719814,0.3352603477755447,0.3972628058549554
"frozenset({'American (Traditional)', 'Breakfast & Brunch'})",frozenset({'Restaurants'}),0.03542877725194353,0.7231032447197014,0.03542877725194353,1.0,1.3829283816692495,1.0,0.009810113464611615,inf,0.28706719498786376,0.048995461589550586,1.0,0.5244977307947752
"frozenset({'American (Traditional)', 'Burgers'})",frozenset({'Restaurants'}),0.02478313506158264,0.7231032447197014,0.02478313506158264,1.0,1.3829283816692495,1.0,0.006862369684225635,inf,0.2839335180055401,0.03427330086340492,1.0,0.5171366504317024
"frozenset({'American (Traditional)', 'Food'})",frozenset({'Restaurants'}),0.04564419142145337,0.7231032447197014,0.04564419142145337,1.0,1.3829283816692495,1.0,0.012638728501993275,inf,0.29013995911306806,0.06312264777507196,1.0,0.531561323887536
"frozenset({'American (Traditional)', 'Restaurants'})",frozenset({'Nightlife'}),0.1388736030095951,0.2372657508479494,0.06767586821015138,0.4873198847262248,2.053898984512608,1.0,0.034725918519119756,1.4877390919379514,0.5958720344787704,0.21939669153421992,0.32783913159303696,0.3862761184616196
"frozenset({'American (Traditional)', 'Nightlife'})",frozenset({'Restaurants'}),0.06767586821015138,0.7231032447197014,0.06767586821015138,1.0,1.3829283816692495,1.0,0.018739228318168023,inf,0.29699623321850555,0.09359087890192606,1.0,0.546795439450963
frozenset({'American (Traditional)'}),"frozenset({'Restaurants', 'Nightlife'})",0.1388736030095951,0.20646942879726254,0.06767586821015138,0.4873198847262248,2.3602520119563866,1.0,0.039002714721742486,1.5478083654151202,0.6692588119344839,0.2437301816085327,0.3539251871585529,0.40754829281862703
"frozenset({'American (Traditional)', 'Sandwiches'})",frozenset({'Restaurants'}),0.020090648043463034,0.7231032447197014,0.020090648043463034,1.0,1.3829283816692495,1.0,0.005563035254713394,inf,0.28257384698638954,0.027783927385432807,1.0,0.5138919636927164
"frozenset({'Bars', 'Arts & Entertainment'})",frozenset({'Nightlife'}),0.022872122224779134,0.2372657508479494,0.022872122224779134,1.0,4.214683309437463,1.0,0.017445350971630844,inf,0.7805879522020049,0.09639875179219029,1.0,0.5481993758960951
"frozenset({'Arts & Entertainment', 'Nightlife'})",frozenset({'Bars'}),0.033547780323571495,0.22306822615986474,0.022872122224779134,0.6817775126752162,3.0563631782619347,1.0,0.015388678376399227,2.4414735123579883,0.696168665734805,0.09785121136888965,0.5904112844401926,0.3921558565843002
"frozenset({'Arts & Entertainment', 'Music Venues'})",frozenset({'Nightlife'}),0.020811029845818285,0.2372657508479494,0.020811029845818285,1.0,4.214683309437463,1.0,0.015873285223531125,inf,0.7789448946018577,0.08771190014337522,1.0,0.5438559500716876
"frozenset({'Arts & Entertainment', 'Nightlife'})",frozenset({'Music Venues'}),0.033547780323571495,0.020811029845818285,0.020811029845818285,0.6203399940351924,29.808231434536232,1.0,0.020112865988243484,2.5791206731555154,1.0,0.6203399940351924,0.6122709532716377,0.8101699970175962
"frozenset({'Music Venues', 'Nightlife'})",frozenset({'Arts & Entertainment'}),0.020811029845818285,0.058931233553783505,0.020811029845818285,1.0,16.96893039049236,1.0,0.01958461018547961,inf,0.961069614885508,0.3531409168081494,1.0,0.6765704584040747
frozenset({'Music Venues'}),"frozenset({'Arts & Entertainment', 'Nightlife'})",0.020811029845818285,0.033547780323571495,0.020811029845818285,1.0,29.808231434536236,1.0,0.020112865988243484,inf,0.9869925511152892,0.6203399940351924,1.0,0.8101699970175962
"frozenset({'Restaurants', 'Bakeries'})",frozenset({'Food'}),0.030336078121404344,0.30664252053588403,0.030336078121404344,1.0,3.261126337770817,1.0,0.021033746663083427,inf,0.7150492699788473,0.09892978334638475,1.0,0.5494648916731923
"frozenset({'Bakeries', 'Food'})",frozenset({'Restaurants'}),0.03636927571612955,0.7231032447197014,0.030336078121404344,0.8341127922971113,1.1535182539810631,1.0,0.004037336842965623,1.6691869078671389,0.1381099322978683,0.041605488850771866,0.40090591695463,0.4380327078598685
frozenset({'Bakeries'}),"frozenset({'Restaurants', 'Food'})",0.03636927571612955,0.24017729396580187,0.030336078121404344,0.8341127922971113,3.4729044470618367,1.0,0.021601003896408198,4.580357440189567,0.7389309591288734,0.12321196358907673,0.7816764274277658,0.4802099058340379
"frozenset({'Beer', 'Bars'})",frozenset({'Food'}),0.02341240857654557,0.30664252053588403,0.02341240857654557,1.0,3.261126337770817,1.0,0.01623316859881769,inf,0.7099798170213202,0.07635082223962412,1.0,0.538175411119812
"frozenset({'Beer', 'Food'})",frozenset({'Bars'}),0.03764995447587221,0.22306822615986474,0.02341240857654557,0.6218442731862877,2.7876864575981113,1.0,0.015013900016613096,2.0545286471963666,0.6663683380003143,0.09865924614217052,0.5132703545581555,0.363400270703931
frozenset({'Beer'}),"frozenset({'Bars', 'Food'})",0.03764995447587221,0.06693547580217515,0.02341240857654557,0.6218442731862877,9.290204719304917,1.0,0.02089229095977283,2.4674081549939677,0.9272714743323162,0.28842598299026256,0.5947164242056885,0.48581002896982545
"frozenset({'Beer', 'Bars'})",frozenset({'Nightlife'}),0.02341240857654557,0.2372657508479494,0.02341240857654557,1.0,4.214683309437463,1.0,0.017857445876472516,inf,0.7810198039075066,0.09867588766129715,1.0,0.5493379438306486
"frozenset({'Beer', 'Nightlife'})",frozenset({'Bars'}),0.023932684322691026,0.22306822615986474,0.02341240857654557,0.9782608695652175,4.385478319373617,1.0,0.01807378713743888,35.73886159664643,0.7909031372616018,0.10471204188481675,0.9720192542424508,0.5416085688933959
frozenset({'Beer'}),"frozenset({'Bars', 'Nightlife'})",0.03764995447587221,0.22306822615986474,0.02341240857654557,0.6218442731862877,2.7876864575981113,1.0,0.015013900016613096,2.0545286471963666,0.6663683380003143,0.09865924614217052,0.5132703545581555,0.363400270703931
"frozenset({'Beer', 'Bars'})",frozenset({'Wine & Spirits'}),0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Beer', 'Wine & Spirits'})",frozenset({'Bars'}),0.03764995447587221,0.22306822615986474,0.02341240857654557,0.6218442731862877,2.7876864575981113,1.0,0.015013900016613096,2.0545286471963666,0.6663683380003143,0.09865924614217052,0.5132703545581555,0.363400270703931
"frozenset({'Bars', 'Wine & Spirits'})",frozenset({'Beer'}),0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
